common-block,file,module,operation,direction
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.ax,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,canvas,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.poly,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,x,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,y,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.line,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.cid,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self._ind,WRITE
PolygonInteractor,./apps/matplotlib/galleries/examples/event_handling/poly_editor.py,poly_editor.PolygonInteractor,self.canvas,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.visible,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.horizOn,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.vertOn,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.useblit,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.lineh,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.linev,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.background,WRITE
Cursor,./apps/matplotlib/lib/matplotlib/widgets.py,matplotlib.widgets.Cursor,self.needclear,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.ax,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.background,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.horizontal_line,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.vertical_line,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self.text,WRITE
BlittedCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.BlittedCursor,self._creating_background,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.ax,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.horizontal_line,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.vertical_line,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.x,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.y,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self._last_index,WRITE
SnappingCursor,./apps/matplotlib/galleries/examples/event_handling/cursor_demo.py,cursor_demo.SnappingCursor,self.text,WRITE
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.height,WRITE
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.width,WRITE
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.niter,WRITE
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.radius,WRITE
MandelbrotDisplay,./apps/matplotlib/galleries/examples/event_handling/viewlims.py,viewlims.MandelbrotDisplay,self.power,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.ax,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,canvas,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.pathpatch,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,x,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,y,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.line,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self._ind,WRITE
PathInteractor,./apps/matplotlib/galleries/examples/event_handling/path_editor.py,path_editor.PathInteractor,self.canvas,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.disp,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.x,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.y,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.w,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.score,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.xoffset,WRITE
Pad,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Pad,self.yoffset,WRITE
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.vmax,WRITE
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.disp,WRITE
Puck,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Puck,self.field,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.ax,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_a_x,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_x,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_a_y,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_y,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pad_b_x,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pA,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,pB,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.x,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line2,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line3,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.line4,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.centerline,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.puckdisp,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.canvas,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.background,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.cnt,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.distract,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.res,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.on,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.inst,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.pads,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.pucks,WRITE
Game,./apps/matplotlib/galleries/examples/event_handling/pong_sgskip.py,pong_sgskip.Game,self.i,WRITE
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.x0,WRITE
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.y0,WRITE
EventHandler,./apps/matplotlib/galleries/examples/event_handling/looking_glass.py,looking_glass.EventHandler,self.pressevent,WRITE
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.lastind,WRITE
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.text,WRITE
PointBrowser,./apps/matplotlib/galleries/examples/event_handling/data_browser.py,data_browser.PointBrowser,self.selected,WRITE
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origY1Data,WRITE
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origY2Data,WRITE
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.origXData,WRITE
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.max_points,WRITE
DataDisplayDownsampler,./apps/matplotlib/galleries/examples/event_handling/resample.py,resample.DataDisplayDownsampler,self.delta,WRITE
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.index,WRITE
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.X,WRITE
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.ax,WRITE
IndexTracker,./apps/matplotlib/galleries/examples/event_handling/image_slices_viewer.py,image_slices_viewer.IndexTracker,self.im,WRITE
LassoManager,./apps/matplotlib/galleries/examples/event_handling/lasso_demo.py,lasso_demo.LassoManager,self.collection,WRITE
LassoManager,./apps/matplotlib/galleries/examples/event_handling/lasso_demo.py,lasso_demo.LassoManager,canvas,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.labelstr,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.props,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.hoverprops,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.on_select,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.label,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.text_bbox,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.text_bbox,WRITE
MenuItem,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.MenuItem,self.rect,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,self.figure,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,self.menuitems,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,maxw,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,maxh,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,depth,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,x0,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,y0,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,width,WRITE
Menu,./apps/matplotlib/galleries/examples/widgets/menu.py,menu.Menu,height,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.canvas,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.collection,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.alpha_other,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.xys,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.Npts,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.fc,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.lasso,WRITE
SelectFromCollection,./apps/matplotlib/galleries/examples/widgets/lasso_selector_demo_sgskip.py,lasso_selector_demo_sgskip.SelectFromCollection,self.ind,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.line,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.numberformat,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.offset,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.dataaxis,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.text,WRITE
AnnotatedCursor,./apps/matplotlib/galleries/examples/widgets/annotated_cursor.py,annotated_cursor.AnnotatedCursor,self.lastdrawnplotpoint,WRITE
MyFormatter,./apps/matplotlib/galleries/examples/ticks/date_index_formatter.py,date_index_formatter.MyFormatter,self.dates,WRITE
MyFormatter,./apps/matplotlib/galleries/examples/ticks/date_index_formatter.py,date_index_formatter.MyFormatter,self.fmt,WRITE
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.success,WRITE
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.prob,WRITE
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.line,WRITE
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.x,WRITE
UpdateDist,./apps/matplotlib/galleries/examples/animation/bayes_update.py,bayes_update.UpdateDist,self.ax,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,fig,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,ax,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,x,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.n0,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.p,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.animation,WRITE
PauseAnimation,./apps/matplotlib/galleries/examples/animation/pause_resume.py,pause_resume.PauseAnimation,self.paused,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.ax,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.dt,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.maxt,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.tdata,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.ydata,WRITE
Scope,./apps/matplotlib/galleries/examples/animation/strip_chart.py,strip_chart.Scope,self.line,WRITE
ProxyDelegate,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ProxyDelegate,self.proxy_type,WRITE
ProxyDelegate,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ProxyDelegate,self.fn_name,WRITE
PassThroughProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.PassThroughProxy,self.fn_name,WRITE
PassThroughProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.PassThroughProxy,self.target,WRITE
ConvertArgsProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertArgsProxy,self.unit,WRITE
ConvertReturnProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertReturnProxy,self.unit,WRITE
ConvertAllProxy,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.ConvertAllProxy,self.unit,WRITE
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.value,WRITE
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.unit,WRITE
TaggedValue,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.TaggedValue,self.proxy_target,WRITE
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.name,WRITE
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.fullname,WRITE
BasicUnit,./apps/matplotlib/galleries/examples/units/basic_units.py,basic_units.BasicUnit,self.conversions,WRITE
Foo,./apps/matplotlib/galleries/examples/units/evans_test.py,evans_test.Foo,self.unit,WRITE
Foo,./apps/matplotlib/galleries/examples/units/evans_test.py,evans_test.Foo,self._val,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._main,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,layout,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,static_canvas,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,dynamic_canvas,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._static_ax,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,t,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._dynamic_ax,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.xdata,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self._line,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.data_timer,WRITE
ApplicationWindow,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_qt_sgskip.py,embedding_in_qt_sgskip.ApplicationWindow,self.drawing_timer,WRITE
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.minimum,WRITE
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.maximum,WRITE
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.value,WRITE
Param,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.Param,self.knobs,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sliderLabel,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sliderText,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.slider,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,sizer,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.sizer,WRITE
SliderGroup,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.SliderGroup,self.param,WRITE
FourierDemoFrame,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.FourierDemoFrame,panel,WRITE
FourierDemoFrame,./apps/matplotlib/galleries/examples/user_interfaces/fourier_demo_wx_sgskip.py,fourier_demo_wx_sgskip.FourierDemoFrame,sizer,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.figure,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.axes,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,t,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,s,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.canvas,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.sizer,WRITE
CanvasFrame,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.CanvasFrame,self.toolbar,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,vbox,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,label,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,sw,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,model,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.treeview,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,fig,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.canvas,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,ax,WRITE
DataManager,./apps/matplotlib/galleries/examples/user_interfaces/gtk3_spreadsheet_sgskip.py,gtk3_spreadsheet_sgskip.DataManager,self.line,WRITE
MyNavigationToolbar,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.MyNavigationToolbar,bmp,WRITE
MyNavigationToolbar,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx4_sgskip.py,embedding_in_wx4_sgskip.MyNavigationToolbar,tool,WRITE
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.fig,WRITE
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.canvas,WRITE
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,self.toolbar,WRITE
PlotPanel,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx3_sgskip.py,embedding_in_wx3_sgskip.PlotPanel,sizer,WRITE
GroupHideTool,./apps/matplotlib/galleries/examples/user_interfaces/toolmanager_sgskip.py,toolmanager_sgskip.GroupHideTool,self.gid,WRITE
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.figure,WRITE
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.canvas,WRITE
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,self.toolbar,WRITE
Plot,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.Plot,sizer,WRITE
PlotNotebook,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.PlotNotebook,self.nb,WRITE
PlotNotebook,./apps/matplotlib/galleries/examples/user_interfaces/embedding_in_wx5_sgskip.py,embedding_in_wx5_sgskip.PlotNotebook,sizer,WRITE
MidpointNormalize,./apps/matplotlib/galleries/users_explain/colors/colormapnorms.py,colormapnorms.MidpointNormalize,self.vcenter,WRITE
MercatorLatitudeScale,./apps/matplotlib/galleries/examples/scales/custom_scale.py,custom_scale.MercatorLatitudeScale,self.thresh,WRITE
MercatorLatitudeTransform,./apps/matplotlib/galleries/examples/scales/custom_scale.py,custom_scale.MercatorLatitudeTransform,self.thresh,WRITE
